city,bedrooms,sqft,price
Dubai,1,809,1110000
Dubai,1,870,1000000
Dubai,2,1399,1740000
Abu Dhabi,4,2273,2000000
Abu Dhabi,3,1602,1480000
Abu Dhabi,2,1090,1450000
Dubai,2,1152,1290000
Dubai,0,566,1140000
Dubai,2,1233,2090000
Abu Dhabi,1,812,794000
Abu Dhabi,1,806,1030000
Dubai,2,1075,1630000
Dubai,3,1517,2660000
Dubai,1,693,1110000
Dubai,1,709,963000
Dubai,4,2483,4160000
Abu Dhabi,2,1392,1960000
Abu Dhabi,3,1527,2320000
Abu Dhabi,2,1135,1450000
Dubai,4,2214,2500000
Dubai,2,1192,1620000
Dubai,0,629,1000000
Abu Dhabi,3,1972,1850000
Dubai,3,2066,2650000
Abu Dhabi,4,2352,2770000
Abu Dhabi,5,5138,5780000
Abu Dhabi,3,1758,2070000
Dubai,2,1144,1590000
Abu Dhabi,1,813,1050000
Dubai,2,1456,1680000
Dubai,4,2597,3010000
Dubai,3,1572,2170000
Abu Dhabi,1,733,702000
Dubai,1,800,1440000
Abu Dhabi,4,2853,3740000
Abu Dhabi,2,1001,1070000
Dubai,1,687,1120000
Dubai,4,2371,3760000
Abu Dhabi,2,921,1280000
Dubai,4,2669,3200000
Dubai,2,1033,1710000
Abu Dhabi,4,2504,2430000
Dubai,0,569,735000
Dubai,3,1799,1750000
Dubai,1,734,1440000
Abu Dhabi,1,825,1280000
Abu Dhabi,1,648,712000
Dubai,2,1198,2010000
Abu Dhabi,1,748,984000
Abu Dhabi,2,1374,1790000
Abu Dhabi,2,1008,1190000
Dubai,0,497,1020000
Dubai,1,821,1100000
Abu Dhabi,1,790,1220000
Abu Dhabi,1,737,1070000
Abu Dhabi,3,1713,1600000
Dubai,2,1463,2310000
Dubai,1,872,1480000
Dubai,1,705,890000
Abu Dhabi,3,1675,2170000
Dubai,3,1615,2420000
Dubai,4,2405,4580000
Dubai,2,1259,1250000
Dubai,0,482,909000
Abu Dhabi,0,456,525000
Dubai,0,446,604000
Dubai,3,1719,2010000
Abu Dhabi,2,1064,1470000
Dubai,2,1172,1760000
Abu Dhabi,3,1599,2280000
Abu Dhabi,0,423,590000
Dubai,1,783,1350000
Dubai,4,2484,3580000
Abu Dhabi,3,1804,2350000
Abu Dhabi,3,1574,1430000
Dubai,1,724,1080000
Abu Dhabi,4,2190,2690000
Abu Dhabi,2,1371,1220000
Abu Dhabi,4,2554,3730000
Abu Dhabi,1,668,1070000
Abu Dhabi,2,1300,1170000
Dubai,1,753,1100000
Dubai,2,1054,1150000
Abu Dhabi,2,1066,1140000
Dubai,1,761,1110000
Dubai,4,2465,3150000
Dubai,0,471,692000
Abu Dhabi,2,1225,1030000
Dubai,2,1167,1800000
Dubai,4,2133,2450000
Dubai,2,1187,1450000
Abu Dhabi,3,1730,2320000
Dubai,2,1357,1430000
Dubai,3,2091,2480000
Dubai,2,1035,1550000
Abu Dhabi,3,1718,1920000
Abu Dhabi,4,2235,2750000
Dubai,1,859,1330000
Dubai,2,1247,1800000
Abu Dhabi,1,694,821000
Abu Dhabi,1,790,757000
Dubai,4,2162,3590000
Abu Dhabi,2,1247,1950000
Dubai,3,1682,1850000
Dubai,1,786,971000
Dubai,1,690,1290000
Abu Dhabi,2,1349,2030000
Dubai,0,587,910000
Dubai,1,891,1250000
Dubai,0,423,837000
Abu Dhabi,4,2457,3730000
Dubai,2,1282,1740000
Abu Dhabi,3,2087,2440000
Abu Dhabi,1,725,845000
Dubai,2,1007,1150000
Abu Dhabi,3,1568,1420000
Dubai,2,1146,1850000
Dubai,1,731,930000
Dubai,2,1265,1630000
Dubai,1,785,1020000
Dubai,1,742,1030000
Dubai,1,835,1520000
Abu Dhabi,2,1236,1700000
Dubai,3,1798,1840000
Dubai,4,2506,3580000
Abu Dhabi,0,513,532000
Dubai,1,735,1010000
Abu Dhabi,4,2219,2400000
Dubai,3,1847,2360000
Abu Dhabi,0,491,644000
Dubai,2,1031,1790000
Abu Dhabi,3,1821,1920000
Dubai,3,1902,2490000
Dubai,1,753,1210000
Dubai,5,6096,15070000
Abu Dhabi,4,2172,3150000
Abu Dhabi,3,1570,1670000
Dubai,1,711,1410000
Abu Dhabi,0,591,875000
Abu Dhabi,1,808,1060000
Dubai,5,7198,11970000
Abu Dhabi,4,2472,2780000
Abu Dhabi,1,720,940000
Dubai,5,6286,14010000
Dubai,3,1842,2460000
Abu Dhabi,4,2654,2420000
Dubai,3,1981,2960000
Dubai,3,1779,2800000
Dubai,5,5713,13920000
Abu Dhabi,1,781,1210000
